airport,lat,lon,flights count,,,
Lehigh Valley Intl,-75.440806,40.652083,2254,,,2631
Lehigh Valley Intl,-75.440806,40.652083,1235,,,
Abilene Rgnl,-99.681897,32.411319,1945,,,
Albuquerque International Sunport,-106.6091944,35.0402222,288,,,
Albuquerque International Sunport,-106.6091944,35.0402222,618,,,
Albuquerque International Sunport,-106.6091944,35.0402222,1280,,,
Albuquerque International Sunport,-106.6091944,35.0402222,1166,,,
Dyce,-2.197778,57.201944,1909,,,
Kotoka Intl,-0.166786,5.605186,1968,,,
Waco Rgnl,-97.230519,31.611289,625,,,
Adelaide Intl,138.530556,-34.945,570,,,
Adelaide Intl,138.530556,-34.945,1125,,,
Alexandria Intl,-92.549833,31.3274,1074,,,
Malaga,-4.499106,36.6749,1392,,,
Augusta Rgnl At Bush Fld,-81.9645,33.369944,674,,,
Augusta Rgnl At Bush Fld,-81.9645,33.369944,1115,,,
Jesus Teran Intl,-102.317858,21.705558,71,,,
Auckland Intl,174.791667,-37.008056,867,,,
Auckland Intl,174.791667,-37.008056,449,,,
Auckland Intl,174.791667,-37.008056,497,,,
Albany Intl,-73.801692,42.748267,2542,,,
Albany Intl,-73.801692,42.748267,1214,,,
Albany Intl,-73.801692,42.748267,1376,,,
Waterloo Regional Airport,-92.4003,42.5571,2820,,,
Rick Husband Amarillo Intl,-101.705931,35.219369,2078,,,
Queen Alia Intl,35.993214,31.722556,728,,,
Queen Alia Intl,35.993214,31.722556,1739,,,
Queen Alia Intl,35.993214,31.722556,608,,,
Schiphol,4.763889,52.308613,3149,,,
Schiphol,4.763889,52.308613,103,,,
Ted Stevens Anchorage Intl,-149.996361,61.174361,2081,,,
Ted Stevens Anchorage Intl,-149.996361,61.174361,952,,,
V C Bird Intl,-61.792667,17.136749,639,,,
V C Bird Intl,-61.792667,17.136749,2466,,,
V C Bird Intl,-61.792667,17.136749,467,,,
Rodriguez Ballon,-71.583083,-16.341072,2717,,,
Arlanda,17.918611,59.651944,1393,,,
Watertown Intl,-76.021739,43.991922,1257,,,
Watertown Intl,-76.021739,43.991922,2469,,,
Alice Springs,133.902222,-23.806667,2938,,,
Silvio Pettirossi Intl,-57.519133,-25.23985,43,,,
Eleftherios Venizelos Intl,23.944467,37.936358,30,,,
Eleftherios Venizelos Intl,23.944467,37.936358,1525,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,798,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,521,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,1492,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,1437,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,1324,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,1440,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,702,,,
Reina Beatrix Intl,-70.015221,12.501389,248,,,
Reina Beatrix Intl,-70.015221,12.501389,13,,,
Reina Beatrix Intl,-70.015221,12.501389,299,,,
Abu Dhabi Intl,54.651138,24.432972,3171,,,
Abu Dhabi Intl,54.651138,24.432972,287,,,
Abu Dhabi Intl,54.651138,24.432972,504,,,
Abu Dhabi Intl,54.651138,24.432972,812,,,
Abu Dhabi Intl,54.651138,24.432972,628,,,
Abu Dhabi Intl,54.651138,24.432972,784,,,
Abu Dhabi Intl,54.651138,24.432972,1422,,,
Abu Dhabi Intl,54.651138,24.432972,739,,,
Abu Dhabi Intl,54.651138,24.432972,1111,,,
Austin Bergstrom Intl,-97.669889,30.194528,977,,,
Austin Bergstrom Intl,-97.669889,30.194528,2247,,,
Austin Bergstrom Intl,-97.669889,30.194528,1323,,,
Austin Bergstrom Intl,-97.669889,30.194528,2567,,,
Austin Bergstrom Intl,-97.669889,30.194528,1588,,,
Austin Bergstrom Intl,-97.669889,30.194528,691,,,
Austin Bergstrom Intl,-97.669889,30.194528,1561,,,
Austin Bergstrom Intl,-97.669889,30.194528,825,,,
Austin Bergstrom Intl,-97.669889,30.194528,446,,,
Asheville Regional Airport,-82.541806,35.436194,1527,,,
Wilkes Barre Scranton Intl,-75.723403,41.338478,907,,,
Wilkes Barre Scranton Intl,-75.723403,41.338478,537,,,
Kalamazoo,-85.552058,42.234875,1229,,,
Bahrain Intl,50.63361,26.270834,1870,,,
Bahrain Intl,50.63361,26.270834,649,,,
Barcelona,2.078464,41.297078,571,,,
Barcelona,2.078464,41.297078,431,,,
Barcelona,2.078464,41.297078,2094,,,
Barcelona,2.078464,41.297078,286,,,
Bermuda Intl,-64.678703,32.364042,2511,,,
Bole Intl,38.799319,8.977889,134,,,
Bole Intl,38.799319,8.977889,347,,,
Auckland Intl,174.791667,-37.008056,2592,,,
Aksu Airport,80.2917,41.2625,1715,,,
Arlanda,17.918611,59.651944,1012,,,
Arlanda,17.918611,59.651944,1031,,,
Arlanda,17.918611,59.651944,10,,,
Arlanda,17.918611,59.651944,235,,,
Arlanda,17.918611,59.651944,4114,,,
Arlanda,17.918611,59.651944,418,,,
Eleftherios Venizelos Intl,23.944467,37.936358,3076,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,739,,,
Baotou Airport,109.997,40.56,262,,,
Baotou Airport,109.997,40.56,2035,,,
Baotou Airport,109.997,40.56,1510,,,
Baotou Airport,109.997,40.56,397,,,
Barcelona,2.078464,41.297078,909,,,
Beihai Airport,109.294,21.5394,1460,,,
Beihai Airport,109.294,21.5394,548,,,
Suvarnabhumi Intl,100.747283,13.681108,109,,,
Suvarnabhumi Intl,100.747283,13.681108,2087,,,
Chhatrapati Shivaji Intl,72.867919,19.088686,2069,,,
Qamdo Bangda Airport,97.1083,30.5536,2255,,,
Cairo Intl,31.405556,30.121944,3008,,,
Cairo Intl,31.405556,30.121944,20,,,
Baiyun Intl,113.298786,23.392436,429,,,
Baiyun Intl,113.298786,23.392436,1452,,,
Baiyun Intl,113.298786,23.392436,873,,,
Baiyun Intl,113.298786,23.392436,1450,,,
Baiyun Intl,113.298786,23.392436,2094,,,
Baiyun Intl,113.298786,23.392436,447,,,
Baiyun Intl,113.298786,23.392436,1380,,,
Baiyun Intl,113.298786,23.392436,317,,,
Baiyun Intl,113.298786,23.392436,1154,,,
Baiyun Intl,113.298786,23.392436,759,,,
Baiyun Intl,113.298786,23.392436,1267,,,
Baiyun Intl,113.298786,23.392436,573,,,
Baiyun Intl,113.298786,23.392436,1671,,,
Baiyun Intl,113.298786,23.392436,2161,,,
Baiyun Intl,113.298786,23.392436,1119,,,
Baiyun Intl,113.298786,23.392436,1460,,,
Baiyun Intl,113.298786,23.392436,506,,,
Baiyun Intl,113.298786,23.392436,971,,,
Baiyun Intl,113.298786,23.392436,794,,,
Baiyun Intl,113.298786,23.392436,850,,,
Baiyun Intl,113.298786,23.392436,940,,,
Baiyun Intl,113.298786,23.392436,1844,,,
Baiyun Intl,113.298786,23.392436,1394,,,
Baiyun Intl,113.298786,23.392436,45,,,
Baiyun Intl,113.298786,23.392436,2741,,,
Baiyun Intl,113.298786,23.392436,1238,,,
Baiyun Intl,113.298786,23.392436,965,,,
Baiyun Intl,113.298786,23.392436,1296,,,
Baiyun Intl,113.298786,23.392436,1431,,,
Baiyun Intl,113.298786,23.392436,574,,,
Baiyun Intl,113.298786,23.392436,1493,,,
Baiyun Intl,113.298786,23.392436,1296,,,
Baiyun Intl,113.298786,23.392436,1819,,,
Baiyun Intl,113.298786,23.392436,1252,,,
Baiyun Intl,113.298786,23.392436,99,,,
Baiyun Intl,113.298786,23.392436,1495,,,
Baiyun Intl,113.298786,23.392436,311,,,
Baiyun Intl,113.298786,23.392436,405,,,
Baiyun Intl,113.298786,23.392436,1472,,,
Baiyun Intl,113.298786,23.392436,1763,,,
Baiyun Intl,113.298786,23.392436,306,,,
Baiyun Intl,113.298786,23.392436,1052,,,
Baiyun Intl,113.298786,23.392436,684,,,
Baiyun Intl,113.298786,23.392436,1109,,,
Baiyun Intl,113.298786,23.392436,1115,,,
Baiyun Intl,113.298786,23.392436,185,,,
Charles De Gaulle,2.55,49.012779,1495,,,
Charles De Gaulle,2.55,49.012779,311,,,
Soekarno Hatta Intl,106.655897,-6.125567,872,,,
Xinzheng,113.840889,34.519672,41,,,
Xinzheng,113.840889,34.519672,2404,,,
Xinzheng,113.840889,34.519672,2017,,,
Xinzheng,113.840889,34.519672,1828,,,
Xinzheng,113.840889,34.519672,1769,,,
Xinzheng,113.840889,34.519672,2895,,,
Xinzheng,113.840889,34.519672,267,,,
Xinzheng,113.840889,34.519672,2528,,,
Lehigh Valley Intl,-75.440806,40.652083,104,,,
Lehigh Valley Intl,-75.440806,40.652083,1931,,,
Albuquerque International Sunport,-106.6091944,35.0402222,1387,,,
Albuquerque International Sunport,-106.6091944,35.0402222,1751,,,
Albuquerque International Sunport,-106.6091944,35.0402222,734,,,
Aberdeen Regional Airport,-98.4218,45.4491,2619,,,
Nnamdi Azikiwe Intl,7.263172,9.006792,143,,,
Nnamdi Azikiwe Intl,7.263172,9.006792,446,,,
Southwest Georgia Regional Airport,-84.1945,31.5355,840,,,
Aarhus,10.619008,56.300017,1215,,,
Aarhus,10.619008,56.300017,805,,,
Aarhus,10.619008,56.300017,1095,,,
Lanzarote,-13.605225,28.945464,625,,,
Lanzarote,-13.605225,28.945464,105,,,
Lanzarote,-13.605225,28.945464,1770,,,
Lanzarote,-13.605225,28.945464,2197,,,
Lanzarote,-13.605225,28.945464,933,,,
Lanzarote,-13.605225,28.945464,293,,,
Lanzarote,-13.605225,28.945464,502,,,
Lanzarote,-13.605225,28.945464,1090,,,
Dyce,-2.197778,57.201944,1520,,,
Dyce,-2.197778,57.201944,247,,,
Lanzarote,-13.605225,28.945464,1500,,,
Lanzarote,-13.605225,28.945464,197,,,
Adnan Menderes,27.156953,38.292392,57,,,
Inezgane,-9.546311,30.381353,1855,,,
Inezgane,-9.546311,30.381353,718,,,
Inezgane,-9.546311,30.381353,532,,,
Inezgane,-9.546311,30.381353,1297,,,
Ted Stevens Anchorage Intl,-149.996361,61.174361,2350,,,
V C Bird Intl,-61.792667,17.136749,1459,,,
Altoona Blair Co,-78.320022,40.296372,364,,,
Altoona Blair Co,-78.320022,40.296372,2459,,,
Arlanda,17.918611,59.651944,2221,,,
Ashgabat,58.360967,37.986814,1771,,,
Aspen Pitkin County Sardy Field,-106.869,39.2232,1650,,,
Aspen Pitkin County Sardy Field,-106.869,39.2232,1183,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,942,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,836,,,
Hartsfield Jackson Atlanta Intl,-84.428067,33.636719,1890,,,
